"A0","A1","A2","A3","A4","A5","ardno_usec_snce_lst_read","python_datetime"
"189","189","190","190","189","191","20000
","2019-09-30 12:38:49.248680"
"189","190","190","191","191","193","20000
","2019-09-30 12:38:49.269158"
"189","189","190","191","191","197","20000
","2019-09-30 12:38:49.289603"
"189","189","189","190","196","192","20000
","2019-09-30 12:38:49.309932"
"189","189","189","189","189","194","20000
","2019-09-30 12:38:49.330409"
"189","190","189","189","189","194","20000
","2019-09-30 12:38:49.350813"
"189","190","190","190","191","193","20000
","2019-09-30 12:38:49.367490"
"189","190","191","191","191","194","20000
","2019-09-30 12:38:49.388009"
"189","189","190","190","190","192","20000
","2019-09-30 12:38:49.408506"
"189","189","189","190","194","190","20000
","2019-09-30 12:38:49.429162"
"189","189","189","190","195","191","20000
","2019-09-30 12:38:49.449522"
"189","190","190","191","191","193","20000
","2019-09-30 12:38:49.469670"
"189","190","190","191","191","197","20000
","2019-09-30 12:38:49.490032"
"188","190","190","190","190","192","20000
","2019-09-30 12:38:49.510481"
"189","189","190","190","188","191","20000
","2019-09-30 12:38:49.530841"
"189","190","190","191","189","191","20000
","2019-09-30 12:38:49.547724"
"189","190","190","191","191","193","20000
","2019-09-30 12:38:49.568223"
"189","189","190","192","191","194","20000
","2019-09-30 12:38:49.588692"
"189","189","189","190","196","192","20000
","2019-09-30 12:38:49.609189"
"188","189","189","189","189","193","20000
","2019-09-30 12:38:49.629570"
"189","189","189","189","189","194","20000
","2019-09-30 12:38:49.649856"
"189","190","190","189","190","193","20000
","2019-09-30 12:38:49.670217"
"189","190","190","191","191","196","20000
","2019-09-30 12:38:49.690649"
"189","189","190","190","189","192","20000
","2019-09-30 12:38:49.710996"
"189","188","189","190","194","190","20000
","2019-09-30 12:38:49.727902"
"189","189","189","190","195","191","20000
","2019-09-30 12:38:49.748413"
"190","190","190","191","190","193","20000
","2019-09-30 12:38:49.769000"
"189","190","190","191","191","196","20000
","2019-09-30 12:38:49.789328"
"189","190","190","190","190","195","20000
","2019-09-30 12:38:49.809708"
"189","189","189","190","189","193","20000
","2019-09-30 12:38:49.830087"
"189","189","189","189","189","191","20000
","2019-09-30 12:38:49.850454"
"189","190","190","190","191","193","20000
","2019-09-30 12:38:49.870837"
"189","190","190","191","191","194","20000
","2019-09-30 12:38:49.891167"
"189","190","190","191","190","192","20000
","2019-09-30 12:38:49.908161"
"189","189","189","190","189","194","20000
","2019-09-30 12:38:49.928663"
"189","189","189","189","195","191","20000
","2019-09-30 12:38:49.949138"
"189","190","189","190","190","196","20000
","2019-09-30 12:38:49.969421"
"189","190","190","190","190","196","20000
","2019-09-30 12:38:49.989951"
"189","190","190","190","189","192","20000
","2019-09-30 12:38:50.010234"
"189","189","190","190","189","190","20000
","2019-09-30 12:38:50.030591"
"189","189","189","190","195","191","20000
","2019-09-30 12:38:50.050997"
"189","189","190","191","191","193","20000
","2019-09-30 12:38:50.067918"
"190","190","190","191","191","193","20000
","2019-09-30 12:38:50.088439"
"190","189","190","191","190","192","20000
","2019-09-30 12:38:50.108877"
"189","189","189","189","188","194","20000
","2019-09-30 12:38:50.129393"
"189","189","189","189","189","191","20000
","2019-09-30 12:38:50.149623"
"189","190","190","190","190","192","20000
","2019-09-30 12:38:50.170052"
"189","190","190","191","191","194","20000
","2019-09-30 12:38:50.190461"
"189","190","190","190","189","192","20000
","2019-09-30 12:38:50.210818"
"189","189","189","190","189","190","20000
","2019-09-30 12:38:50.231177"
"189","189","189","189","194","190","20000
","2019-09-30 12:38:50.248208"
"188","190","190","190","190","196","20000
","2019-09-30 12:38:50.268571"
"189","190","190","191","191","196","20000
","2019-09-30 12:38:50.289084"
"189","189","190","190","189","191","20000
","2019-09-30 12:38:50.309465"
"189","189","189","189","188","193","20000
","2019-09-30 12:38:50.329980"
"189","189","190","189","189","191","20000
","2019-09-30 12:38:50.350348"
"189","190","191","191","191","192","20000
","2019-09-30 12:38:50.370607"
"189","190","191","191","191","193","20000
","2019-09-30 12:38:50.390982"
"189","190","190","191","190","192","20000
","2019-09-30 12:38:50.407887"
"189","189","189","189","189","194","20000
","2019-09-30 12:38:50.428371"
"189","190","190","189","189","194","20000
","2019-09-30 12:38:50.448855"
"189","190","190","191","190","196","20000
","2019-09-30 12:38:50.469218"
"189","190","191","191","191","193","20000
","2019-09-30 12:38:50.489706"
"189","190","190","190","190","192","20000
","2019-09-30 12:38:50.510076"
"189","189","189","190","189","190","20000
","2019-09-30 12:38:50.530444"
"189","189","189","190","194","191","20000
","2019-09-30 12:38:50.550822"
"189","190","190","191","190","196","20000
","2019-09-30 12:38:50.571177"
"189","190","190","191","191","193","20000
","2019-09-30 12:38:50.588087"
"189","190","189","190","190","195","20000
","2019-09-30 12:38:50.608552"
"190","190","189","189","188","194","20000
","2019-09-30 12:38:50.629055"
"189","189","190","189","189","191","20000
","2019-09-30 12:38:50.649498"
"189","190","190","191","190","192","20000
","2019-09-30 12:38:50.669851"
"189","190","190","191","191","193","20000
","2019-09-30 12:38:50.690255"
"189","189","190","191","190","192","20000
","2019-09-30 12:38:50.710612"
"190","189","189","189","194","190","20000
","2019-09-30 12:38:50.730961"
"189","189","190","190","189","191","20000
","2019-09-30 12:38:50.751328"
"189","189","190","191","190","196","20000
","2019-09-30 12:38:50.768288"
"189","190","190","191","191","193","20000
","2019-09-30 12:38:50.788759"
"189","189","190","190","190","192","20000
","2019-09-30 12:38:50.809177"
"189","189","189","190","194","190","20000
","2019-09-30 12:38:50.829693"
"189","189","189","190","195","191","20000
","2019-09-30 12:38:50.850041"
"189","189","189","191","191","193","20000
","2019-09-30 12:38:50.870413"
"189","190","190","190","191","193","20000
","2019-09-30 12:38:50.890809"
"189","189","190","190","189","195","20000
","2019-09-30 12:38:50.911156"
"189","189","189","189","188","193","20000
","2019-09-30 12:38:50.927992"
"189","189","189","189","194","190","20000
","2019-09-30 12:38:50.948472"
"189","189","190","190","190","195","20000
","2019-09-30 12:38:50.968922"
"189","190","190","191","190","193","20000
","2019-09-30 12:38:50.989407"
"189","189","190","190","189","191","20000
","2019-09-30 12:38:51.009853"
"189","189","189","190","194","190","20000
","2019-09-30 12:38:51.030225"
"189","189","190","190","189","190","20000
","2019-09-30 12:38:51.050614"
"189","190","190","191","190","195","20000
","2019-09-30 12:38:51.070914"
"189","190","190","191","191","196","20000
","2019-09-30 12:38:51.091331"
"189","190","190","190","190","195","20000
","2019-09-30 12:38:51.108233"
"189","190","190","190","188","190","20000
","2019-09-30 12:38:51.128708"
"189","189","190","190","189","191","20000
","2019-09-30 12:38:51.149193"
"190","189","190","191","190","193","20000
","2019-09-30 12:38:51.169614"
"189","190","190","191","191","193","20000
","2019-09-30 12:38:51.189993"
"189","190","190","191","190","195","20000
","2019-09-30 12:38:51.210408"
"189","189","189","190","194","190","20000
","2019-09-30 12:38:51.230836"
"189","189","189","190","189","194","20000
","2019-09-30 12:38:51.251103"
"189","190","190","190","190","195","20000
","2019-09-30 12:38:51.271537"
"188","190","190","191","191","193","20000
","2019-09-30 12:38:51.288397"
"189","189","190","191","190","192","20000
","2019-09-30 12:38:51.308858"
"189","189","189","190","194","190","20000
","2019-09-30 12:38:51.329348"
"189","189","189","190","194","190","20000
","2019-09-30 12:38:51.349917"
"189","190","190","191","190","192","20000
","2019-09-30 12:38:51.370176"
"189","190","191","191","191","193","20000
","2019-09-30 12:38:51.390586"
"189","190","190","191","190","195","20000
","2019-09-30 12:38:51.410898"
"189","189","189","190","189","190","20000
","2019-09-30 12:38:51.431324"
"189","190","190","190","189","191","20000
","2019-09-30 12:38:51.448169"
"189","190","190","191","191","193","20000
","2019-09-30 12:38:51.468622"
"189","190","190","191","191","193","20000
","2019-09-30 12:38:51.489145"
"189","190","190","191","190","192","20000
","2019-09-30 12:38:51.509564"
"189","189","189","190","194","190","20000
","2019-09-30 12:38:51.530034"
"190","189","189","189","189","194","20000
","2019-09-30 12:38:51.550362"
"189","189","189","189","190","196","20000
","2019-09-30 12:38:51.570777"
"189","190","190","190","190","193","20000
","2019-09-30 12:38:51.591116"
"189","190","190","190","189","195","20000
","2019-09-30 12:38:51.611512"
"190","190","190","190","188","190","20000
","2019-09-30 12:38:51.628396"
"189","189","190","191","189","191","20000
","2019-09-30 12:38:51.648953"
"189","190","190","191","190","192","20000
","2019-09-30 12:38:51.669385"
"189","190","190","191","191","193","20000
","2019-09-30 12:38:51.689851"
"189","189","190","190","189","195","20000
","2019-09-30 12:38:51.710230"
"188","189","189","190","188","193","20000
","2019-09-30 12:38:51.730610"
"189","189","189","189","189","194","20000
","2019-09-30 12:38:51.750936"
"189","190","190","190","190","192","20000
","2019-09-30 12:38:51.771406"
"189","190","191","191","191","193","20000
","2019-09-30 12:38:51.791676"
"189","189","190","191","190","191","20000
","2019-09-30 12:38:51.808632"
"189","189","189","190","194","190","20000
","2019-09-30 12:38:51.829071"
"200","198","195","194","197","195","20000
","2019-09-30 12:38:51.849601"
"1019","740","557","435","319","261","20000
","2019-09-30 12:38:51.870032"
"1019","911","780","652","466","362","20004
","2019-09-30 12:38:51.890413"
"564","656","688","662","522","429","20000
","2019-09-30 12:38:51.910753"
"189","346","457","520","487","434","20004
","2019-09-30 12:38:51.931121"
"189","237","309","379","419","404","20000
","2019-09-30 12:38:51.951523"
"189","201","234","283","340","359","20000
","2019-09-30 12:38:51.968300"
"189","191","203","230","286","315","20000
","2019-09-30 12:38:51.988820"
"189","189","191","203","246","277","20000
","2019-09-30 12:38:52.009334"
"189","189","189","193","228","249","20000
","2019-09-30 12:38:52.029825"
"189","189","189","190","210","235","20000
","2019-09-30 12:38:52.050198"
"189","190","190","189","204","222","20000
","2019-09-30 12:38:52.070562"
"190","190","191","191","201","215","20000
","2019-09-30 12:38:52.090862"
"189","190","191","191","197","209","20000
","2019-09-30 12:38:52.111306"
"189","189","190","190","194","204","20000
","2019-09-30 12:38:52.131775"
"189","189","190","190","193","202","20000
","2019-09-30 12:38:52.148537"
"189","190","190","191","195","202","20000
","2019-09-30 12:38:52.169075"
"189","190","191","192","195","205","20000
","2019-09-30 12:38:52.189527"
"189","190","190","190","193","203","20000
","2019-09-30 12:38:52.210114"
"189","189","190","189","191","196","20000
","2019-09-30 12:38:52.230358"
"189","190","190","190","191","200","20000
","2019-09-30 12:38:52.250689"
"189","190","191","191","193","198","20000
","2019-09-30 12:38:52.271054"
"189","190","191","192","193","198","20000
","2019-09-30 12:38:52.291448"
"189","189","190","191","192","196","20000
","2019-09-30 12:38:52.311858"
"189","189","190","190","190","195","20000
","2019-09-30 12:38:52.328974"
"189","189","189","190","191","198","20000
","2019-09-30 12:38:52.349365"
"189","189","190","190","192","196","20000
","2019-09-30 12:38:52.369893"
"189","190","190","191","192","200","20000
","2019-09-30 12:38:52.390195"
"189","190","190","191","191","195","20000
","2019-09-30 12:38:52.410555"
"190","189","190","190","190","193","20000
","2019-09-30 12:38:52.430916"
"189","189","189","190","190","194","20000
","2019-09-30 12:38:52.451454"
"189","189","190","190","192","195","20000
","2019-09-30 12:38:52.471671"
"190","190","190","191","192","199","20000
","2019-09-30 12:38:52.488548"
"189","190","190","190","191","197","20000
","2019-09-30 12:38:52.509076"
"189","190","190","190","190","195","20000
","2019-09-30 12:38:52.529479"
"189","190","190","190","190","196","20000
","2019-09-30 12:38:52.549987"
"189","190","190","191","191","194","20000
","2019-09-30 12:38:52.570269"
"189","190","191","192","192","195","20000
","2019-09-30 12:38:52.590801"
"189","189","190","191","191","194","20000
","2019-09-30 12:38:52.611096"
"189","189","189","190","195","192","20000
","2019-09-30 12:38:52.631467"
"189","189","189","190","195","192","20000
","2019-09-30 12:38:52.651857"
"189","190","190","191","191","194","20000
","2019-09-30 12:38:52.668714"
"190","189","190","191","192","198","20000
","2019-09-30 12:38:52.689225"
"189","190","190","190","190","193","20000
","2019-09-30 12:38:52.709696"
"189","189","189","190","195","191","20000
","2019-09-30 12:38:52.730164"
"189","190","190","190","189","192","20000
","2019-09-30 12:38:52.750562"
"189","190","190","191","191","194","20000
","2019-09-30 12:38:52.770896"
"189","189","190","192","192","195","20000
","2019-09-30 12:38:52.791296"
"189","189","190","191","191","193","20000
","2019-09-30 12:38:52.811667"
"189","189","189","190","189","195","20000
","2019-09-30 12:38:52.832008"
"189","189","189","189","189","195","20000
","2019-09-30 12:38:52.848997"
"189","190","190","190","191","193","20000
","2019-09-30 12:38:52.869461"
"189","190","190","191","191","197","20000
","2019-09-30 12:38:52.889939"
"190","190","190","190","190","193","20000
","2019-09-30 12:38:52.910389"
"189","189","190","190","189","191","20004
","2019-09-30 12:38:52.930703"
"189","189","189","190","195","191","20004
","2019-09-30 12:38:52.951090"
"189","190","190","191","191","193","20000
","2019-09-30 12:38:52.971416"
"190","190","190","191","191","197","20000
","2019-09-30 12:38:52.991838"
"189","190","190","191","190","193","20000
","2019-09-30 12:38:53.008729"
"189","189","189","189","189","194","20000
","2019-09-30 12:38:53.029198"
"189","190","190","189","189","192","20000
","2019-09-30 12:38:53.049571"
"189","190","190","191","191","193","20000
","2019-09-30 12:38:53.070128"
"189","190","190","191","191","194","20000
","2019-09-30 12:38:53.090504"
"189","189","190","191","189","192","20000
","2019-09-30 12:38:53.110983"
"189","189","189","190","189","194","20000
","2019-09-30 12:38:53.131275"
"190","189","189","189","189","195","20000
","2019-09-30 12:38:53.151630"
"189","190","190","190","190","196","20000
","2019-09-30 12:38:53.172012"
"189","189","190","191","191","197","20000
","2019-09-30 12:38:53.188948"
