"A0","A1","A2","A3","A4","A5","ardno_usec_snce_lst_read","python_datetime"
"189","189","189","190","190","195","20000
","2019-09-30 11:39:06.144084"
"188","189","189","188","188","193","20000
","2019-09-30 11:39:06.164604"
"188","189","189","188","194","190","20000
","2019-09-30 11:39:06.185084"
"190","190","190","190","189","192","20000
","2019-09-30 11:39:06.205496"
"189","189","190","191","191","193","20000
","2019-09-30 11:39:06.225970"
"189","189","190","191","190","192","20000
","2019-09-30 11:39:06.246258"
"189","189","189","190","194","190","20000
","2019-09-30 11:39:06.266655"
"188","189","190","190","189","191","20000
","2019-09-30 11:39:06.287018"
"189","189","190","190","190","196","20000
","2019-09-30 11:39:06.303880"
"189","189","190","191","191","193","20000
","2019-09-30 11:39:06.324335"
"189","189","190","190","190","192","20000
","2019-09-30 11:39:06.344808"
"189","189","189","189","188","190","20000
","2019-09-30 11:39:06.365299"
"189","190","189","189","194","190","20000
","2019-09-30 11:39:06.385746"
"189","190","190","191","190","192","20000
","2019-09-30 11:39:06.406035"
"189","190","190","191","191","193","20000
","2019-09-30 11:39:06.426390"
"189","189","189","190","190","195","20000
","2019-09-30 11:39:06.446797"
"189","189","189","189","189","194","20000
","2019-09-30 11:39:06.467177"
"189","189","189","189","189","194","20000
","2019-09-30 11:39:06.484103"
"189","190","190","190","190","196","20000
","2019-09-30 11:39:06.504576"
"189","190","190","191","191","193","20000
","2019-09-30 11:39:06.525044"
"190","189","190","191","190","192","20000
","2019-09-30 11:39:06.545483"
"189","189","189","190","194","190","20000
","2019-09-30 11:39:06.565844"
"189","189","189","190","195","190","20000
","2019-09-30 11:39:06.586221"
"189","189","189","190","190","196","20000
","2019-09-30 11:39:06.606602"
"190","189","190","190","190","196","20000
","2019-09-30 11:39:06.626979"
"189","190","190","190","190","195","20000
","2019-09-30 11:39:06.647352"
"188","189","190","190","188","190","20000
","2019-09-30 11:39:06.664277"
"189","189","189","190","194","190","20000
","2019-09-30 11:39:06.684802"
"189","189","190","191","190","192","20000
","2019-09-30 11:39:06.705286"
"189","190","189","191","197","193","20000
","2019-09-30 11:39:06.725698"
"189","189","189","191","190","195","20000
","2019-09-30 11:39:06.746027"
"189","189","188","189","194","190","20000
","2019-09-30 11:39:06.766440"
"189","189","189","189","188","194","20000
","2019-09-30 11:39:06.786835"
"189","189","189","189","190","196","20000
","2019-09-30 11:39:06.807113"
"189","189","190","189","191","193","20000
","2019-09-30 11:39:06.824081"
"189","189","190","190","190","192","20000
","2019-09-30 11:39:06.844554"
"189","189","189","189","194","190","20000
","2019-09-30 11:39:06.864986"
"189","189","189","190","194","190","20000
","2019-09-30 11:39:06.885634"
"189","189","189","190","196","192","20000
","2019-09-30 11:39:06.905854"
"189","190","190","191","191","193","20000
","2019-09-30 11:39:06.926271"
"189","190","189","190","190","195","20000
","2019-09-30 11:39:06.946614"
"189","189","189","189","189","190","20000
","2019-09-30 11:39:06.966994"
"189","189","189","189","194","191","20000
","2019-09-30 11:39:06.987305"
"189","189","189","190","190","192","20000
","2019-09-30 11:39:07.004292"
"189","190","190","190","191","193","20000
","2019-09-30 11:39:07.024829"
"189","189","189","190","190","192","20000
","2019-09-30 11:39:07.045369"
"188","189","188","188","194","190","20000
","2019-09-30 11:39:07.065715"
"189","189","189","189","189","194","20000
","2019-09-30 11:39:07.086058"
"189","189","189","189","190","195","20000
","2019-09-30 11:39:07.106518"
"189","190","190","189","190","196","20000
","2019-09-30 11:39:07.126873"
"189","190","190","190","189","195","20000
","2019-09-30 11:39:07.147169"
"189","189","189","189","194","190","20000
","2019-09-30 11:39:07.167515"
"189","189","190","190","189","190","20000
","2019-09-30 11:39:07.184515"
"189","189","189","190","196","192","20000
","2019-09-30 11:39:07.204968"
"189","190","190","191","191","193","20000
","2019-09-30 11:39:07.225444"
"189","189","189","190","190","195","20000
","2019-09-30 11:39:07.245824"
"189","189","189","189","188","193","20000
","2019-09-30 11:39:07.266238"
"189","189","189","188","189","194","20000
","2019-09-30 11:39:07.286523"
"189","190","190","189","190","192","20000
","2019-09-30 11:39:07.306947"
"190","190","191","191","191","193","20000
","2019-09-30 11:39:07.327331"
"188","189","190","191","190","192","20000
","2019-09-30 11:39:07.344145"
"189","189","189","190","194","190","20000
","2019-09-30 11:39:07.364723"
"189","188","189","190","189","194","20000
","2019-09-30 11:39:07.385166"
"189","189","189","189","196","193","20000
","2019-09-30 11:39:07.405589"
"189","189","189","190","191","196","20000
","2019-09-30 11:39:07.426043"
"188","189","189","189","190","195","20000
","2019-09-30 11:39:07.446377"
"189","189","189","188","193","190","20000
","2019-09-30 11:39:07.466740"
"189","189","189","189","194","190","20000
","2019-09-30 11:39:07.487163"
"189","189","190","190","189","192","20000
","2019-09-30 11:39:07.507504"
"189","190","190","191","191","193","20000
","2019-09-30 11:39:07.524438"
"189","190","190","190","190","192","20000
","2019-09-30 11:39:07.544876"
"189","189","189","190","194","190","20000
","2019-09-30 11:39:07.565393"
"189","189","189","190","189","194","20000
","2019-09-30 11:39:07.585836"
"189","189","190","190","190","192","20000
","2019-09-30 11:39:07.606254"
"189","189","190","191","191","193","20000
","2019-09-30 11:39:07.626609"
"188","190","190","190","190","192","20000
","2019-09-30 11:39:07.646921"
"189","189","189","190","194","190","20000
","2019-09-30 11:39:07.667331"
"189","189","189","190","189","191","20000
","2019-09-30 11:39:07.687683"
"189","189","189","190","196","192","20000
","2019-09-30 11:39:07.704653"
"189","189","190","191","191","196","20000
","2019-09-30 11:39:07.725139"
"189","189","189","190","190","195","20000
","2019-09-30 11:39:07.745467"
"189","189","189","188","188","193","20000
","2019-09-30 11:39:07.766031"
"189","190","189","188","188","194","20000
","2019-09-30 11:39:07.786457"
"189","190","190","189","190","192","20000
","2019-09-30 11:39:07.806722"
"190","190","191","191","191","193","20000
","2019-09-30 11:39:07.827095"
"189","189","190","190","189","192","20000
","2019-09-30 11:39:07.847537"
"189","189","189","190","194","190","20000
","2019-09-30 11:39:07.864390"
"189","189","189","189","189","194","20000
","2019-09-30 11:39:07.884823"
"189","190","190","190","190","196","20000
","2019-09-30 11:39:07.905375"
"189","189","190","190","190","196","20000
","2019-09-30 11:39:07.925854"
"189","189","189","190","190","192","20000
","2019-09-30 11:39:07.946229"
"189","189","189","189","194","190","20000
","2019-09-30 11:39:07.966573"
"189","189","189","190","194","191","20000
","2019-09-30 11:39:07.986946"
"189","189","190","191","190","192","20000
","2019-09-30 11:39:08.007361"
"189","189","190","191","191","196","20000
","2019-09-30 11:39:08.027735"
"189","189","189","190","196","192","20000
","2019-09-30 11:39:08.044664"
"189","189","189","189","189","193","20000
","2019-09-30 11:39:08.065097"
"188","189","189","189","189","194","20000
","2019-09-30 11:39:08.085646"
"189","189","189","189","196","192","20000
","2019-09-30 11:39:08.106197"
"189","190","190","191","191","193","20000
","2019-09-30 11:39:08.126431"
"188","189","190","190","190","191","20000
","2019-09-30 11:39:08.146791"
"189","189","189","190","194","190","20000
","2019-09-30 11:39:08.167158"
"189","189","189","190","195","191","20000
","2019-09-30 11:39:08.187513"
"189","189","190","191","190","193","20000
","2019-09-30 11:39:08.207804"
"189","189","190","191","191","196","20000
","2019-09-30 11:39:08.224860"
"189","189","189","190","190","192","20000
","2019-09-30 11:39:08.245334"
"189","189","189","189","194","190","20000
","2019-09-30 11:39:08.265786"
"189","189","189","189","189","190","20000
","2019-09-30 11:39:08.286204"
"189","190","190","190","190","192","20000
","2019-09-30 11:39:08.306590"
"190","189","190","190","191","193","20000
","2019-09-30 11:39:08.326921"
"189","189","189","190","196","192","20000
","2019-09-30 11:39:08.347301"
"188","189","189","189","189","193","20000
","2019-09-30 11:39:08.367722"
"189","189","189","189","189","194","20000
","2019-09-30 11:39:08.384577"
"189","190","190","189","190","196","20000
","2019-09-30 11:39:08.405076"
"188","189","190","190","191","196","20000
","2019-09-30 11:39:08.425518"
"189","190","190","190","190","191","20000
","2019-09-30 11:39:08.445999"
"189","190","190","190","188","190","20000
","2019-09-30 11:39:08.466396"
"189","189","189","190","194","190","20000
","2019-09-30 11:39:08.486833"
"188","190","190","191","191","193","20000
","2019-09-30 11:39:08.507035"
"189","189","190","191","191","196","20000
","2019-09-30 11:39:08.527436"
"189","189","190","190","190","195","20000
","2019-09-30 11:39:08.547782"
"189","189","189","189","189","194","20000
","2019-09-30 11:39:08.564681"
"189","189","189","189","189","191","20000
","2019-09-30 11:39:08.585268"
"189","190","190","190","190","193","20000
","2019-09-30 11:39:08.605746"
"188","190","190","191","191","193","20000
","2019-09-30 11:39:08.626168"
"189","190","190","191","190","192","20000
","2019-09-30 11:39:08.646624"
"189","189","189","189","189","193","20000
","2019-09-30 11:39:08.666881"
"189","189","189","189","195","191","20000
","2019-09-30 11:39:08.687288"
"189","189","190","190","190","196","20000
","2019-09-30 11:39:08.707600"
"189","189","189","191","191","197","20000
","2019-09-30 11:39:08.728092"
"189","189","189","189","195","192","20000
","2019-09-30 11:39:08.744909"
"189","189","189","189","194","190","20000
","2019-09-30 11:39:08.765502"
"189","189","189","189","194","190","20000
","2019-09-30 11:39:08.785879"
"189","189","190","190","190","192","20000
","2019-09-30 11:39:08.806365"
"189","189","190","190","191","193","20000
","2019-09-30 11:39:08.826742"
"189","189","190","190","190","192","20000
","2019-09-30 11:39:08.847030"
"189","189","189","189","188","193","20000
","2019-09-30 11:39:08.867501"
"189","189","189","189","189","191","20000
","2019-09-30 11:39:08.887848"
"188","190","190","190","190","192","20000
","2019-09-30 11:39:08.904744"
"189","189","190","190","190","193","20000
","2019-09-30 11:39:08.925343"
"189","189","189","190","195","192","20000
","2019-09-30 11:39:08.945861"
"189","189","188","189","188","190","20000
","2019-09-30 11:39:08.966166"
"189","189","189","189","194","190","20000
","2019-09-30 11:39:08.986554"
"190","189","189","191","190","195","20000
","2019-09-30 11:39:09.007004"
"189","189","189","190","191","197","20000
","2019-09-30 11:39:09.027260"
"188","189","190","189","189","195","20000
","2019-09-30 11:39:09.047708"
"189","190","189","189","188","193","20000
","2019-09-30 11:39:09.068094"
"190","189","189","189","194","190","20000
","2019-09-30 11:39:09.085029"
"189","189","190","191","190","192","20000
","2019-09-30 11:39:09.105576"
"188","189","190","191","191","193","20000
","2019-09-30 11:39:09.125849"
"189","190","190","191","190","192","20000
","2019-09-30 11:39:09.146281"
"189","189","189","189","188","193","20000
","2019-09-30 11:39:09.166629"
"189","189","189","189","189","194","20000
","2019-09-30 11:39:09.187153"
"189","189","190","189","190","195","20000
","2019-09-30 11:39:09.207546"
"189","189","190","190","190","193","20000
","2019-09-30 11:39:09.227836"
"189","189","190","190","189","191","20000
","2019-09-30 11:39:09.248179"
"189","189","189","190","194","190","20000
","2019-09-30 11:39:09.265133"
"189","189","189","190","194","191","20000
","2019-09-30 11:39:09.285641"
"189","190","190","191","190","196","20000
","2019-09-30 11:39:09.306033"
"188","190","190","191","191","193","20000
","2019-09-30 11:39:09.326449"
"189","189","189","191","190","195","20000
","2019-09-30 11:39:09.346871"
"189","189","189","189","188","193","20000
","2019-09-30 11:39:09.367208"
"189","189","189","188","194","191","20000
","2019-09-30 11:39:09.387609"
"189","190","190","190","190","192","20000
","2019-09-30 11:39:09.407939"
"189","189","190","191","191","193","20000
","2019-09-30 11:39:09.424835"
"189","189","190","191","190","192","20000
","2019-09-30 11:39:09.445273"
"189","189","189","189","194","190","20000
","2019-09-30 11:39:09.465783"
"189","189","189","190","195","191","20000
","2019-09-30 11:39:09.486228"
"188","190","190","190","190","196","20000
","2019-09-30 11:39:09.506710"
"188","190","190","191","191","193","20000
","2019-09-30 11:39:09.527086"
"188","189","190","191","190","192","20000
","2019-09-30 11:39:09.547419"
"188","189","189","190","189","190","20000
","2019-09-30 11:39:09.567797"
"189","189","189","189","195","190","20000
","2019-09-30 11:39:09.588208"
"189","189","190","190","190","192","20000
","2019-09-30 11:39:09.605045"
"189","189","190","191","191","194","20000
","2019-09-30 11:39:09.625589"
"189","189","189","190","190","195","20000
","2019-09-30 11:39:09.646038"
"188","189","189","189","188","193","20000
","2019-09-30 11:39:09.666455"
"189","189","189","188","189","193","20000
","2019-09-30 11:39:09.686864"
"189","189","190","189","189","195","20000
","2019-09-30 11:39:09.707262"
"189","189","190","190","190","193","20000
","2019-09-30 11:39:09.727599"
"189","189","190","190","190","191","20000
","2019-09-30 11:39:09.747988"
"189","189","189","189","194","190","20000
","2019-09-30 11:39:09.768342"
"189","189","189","190","195","191","20000
","2019-09-30 11:39:09.785293"
"188","190","190","190","190","196","20000
","2019-09-30 11:39:09.805784"
"189","190","190","191","191","196","20000
","2019-09-30 11:39:09.826267"
"189","189","190","190","189","195","20000
","2019-09-30 11:39:09.846664"
"189","189","189","189","188","190","20000
","2019-09-30 11:39:09.867031"
"189","189","189","190","194","190","20000
","2019-09-30 11:39:09.887416"
"189","189","190","191","190","193","20000
","2019-09-30 11:39:09.907805"
"189","189","189","191","197","193","20000
","2019-09-30 11:39:09.928268"
"189","189","189","190","190","195","20000
","2019-09-30 11:39:09.945068"
"189","189","189","189","194","190","20000
","2019-09-30 11:39:09.965533"
"188","189","189","189","189","194","20000
","2019-09-30 11:39:09.986019"
"189","189","190","190","190","196","20000
","2019-09-30 11:39:10.006633"
"188","190","190","190","190","193","20000
","2019-09-30 11:39:10.026786"
"189","189","190","191","189","191","20000
","2019-09-30 11:39:10.047289"
"189","189","189","189","194","190","20000
","2019-09-30 11:39:10.067661"
"189","189","189","190","194","191","20000
","2019-09-30 11:39:10.088105"
"189","189","189","190","196","192","20000
","2019-09-30 11:39:10.108462"
