"A0","A1","A2","A3","A4","A5","datetime"
"100","105","112","115","131","124","2019-09-05 16:31:51.138782"
"100","105","112","115","131","124","2019-09-05 16:31:51.155406"
"100","105","112","115","131","124","2019-09-05 16:31:51.171642"
"100","105","112","115","131","124","2019-09-05 16:31:51.188138"
"100","105","112","115","131","124","2019-09-05 16:31:51.204392"
"100","105","112","115","131","124","2019-09-05 16:31:51.220997"
"100","105","112","115","131","124","2019-09-05 16:31:51.237239"
"100","105","112","115","131","124","2019-09-05 16:31:51.253665"
"100","105","112","115","131","124","2019-09-05 16:31:51.269979"
"100","105","112","115","131","124","2019-09-05 16:31:51.286300"
"100","105","112","115","131","124","2019-09-05 16:31:51.302654"
"100","105","112","115","131","124","2019-09-05 16:31:51.319060"
"100","105","112","115","131","124","2019-09-05 16:31:51.335546"
"100","105","112","115","131","124","2019-09-05 16:31:51.351878"
"100","105","112","115","131","124","2019-09-05 16:31:51.368127"
"100","105","112","115","131","124","2019-09-05 16:31:51.384573"
"100","105","112","115","131","124","2019-09-05 16:31:51.401073"
"100","105","112","115","131","125","2019-09-05 16:31:51.417280"
"100","105","112","115","131","125","2019-09-05 16:31:51.433813"
"100","105","112","115","131","125","2019-09-05 16:31:51.450199"
"100","105","112","115","131","125","2019-09-05 16:31:51.466709"
"100","105","112","115","131","125","2019-09-05 16:31:51.482820"
"100","105","111","115","131","125","2019-09-05 16:31:51.499311"
"100","105","112","115","131","125","2019-09-05 16:31:51.515571"
"101","104","111","115","131","125","2019-09-05 16:31:51.532134"
"100","105","112","115","131","125","2019-09-05 16:31:51.548552"
"100","105","112","115","131","125","2019-09-05 16:31:51.564843"
"100","105","111","115","130","125","2019-09-05 16:31:51.581214"
"100","104","111","114","130","124","2019-09-05 16:31:51.597545"
"100","105","112","115","130","124","2019-09-05 16:31:51.613938"
"100","105","111","114","130","124","2019-09-05 16:31:51.630284"
"100","105","112","114","130","124","2019-09-05 16:31:51.646739"
"100","105","112","115","130","124","2019-09-05 16:31:51.663105"
"100","105","112","115","130","124","2019-09-05 16:31:51.679416"
"100","105","111","115","130","124","2019-09-05 16:31:51.695803"
"100","105","111","114","130","124","2019-09-05 16:31:51.712353"
"100","105","112","115","130","124","2019-09-05 16:31:51.728720"
"100","105","112","115","130","124","2019-09-05 16:31:51.745248"
"100","105","112","115","130","124","2019-09-05 16:31:51.761479"
"100","105","111","115","130","124","2019-09-05 16:31:51.777914"
"100","105","112","115","130","124","2019-09-05 16:31:51.794154"
"100","105","112","115","130","124","2019-09-05 16:31:51.810763"
"100","105","112","115","130","124","2019-09-05 16:31:51.826966"
"100","105","111","114","130","124","2019-09-05 16:31:51.843543"
"100","105","112","115","130","124","2019-09-05 16:31:51.859705"
"100","105","112","114","130","123","2019-09-05 16:31:51.876172"
"101","105","112","114","130","123","2019-09-05 16:31:51.892421"
"100","105","112","115","130","123","2019-09-05 16:31:51.908798"
"100","105","112","115","130","123","2019-09-05 16:31:51.925235"
"100","105","112","115","130","124","2019-09-05 16:31:51.941548"
"100","105","112","115","130","123","2019-09-05 16:31:51.958026"
"100","105","111","115","130","123","2019-09-05 16:31:51.974455"
"100","105","112","115","130","124","2019-09-05 16:31:51.990747"
"100","105","112","115","130","123","2019-09-05 16:31:52.007134"
"100","105","112","115","130","123","2019-09-05 16:31:52.023455"
"100","109","118","122","138","130","2019-09-05 16:31:52.052204"
"100","107","115","120","136","129","2019-09-05 16:31:52.068763"
"100","105","113","118","135","128","2019-09-05 16:31:52.085089"
"100","105","112","116","133","127","2019-09-05 16:31:52.101442"
"100","105","112","115","132","126","2019-09-05 16:31:52.117797"
"100","105","112","115","132","126","2019-09-05 16:31:52.134175"
"100","105","112","115","131","125","2019-09-05 16:31:52.150721"
"100","105","112","115","131","125","2019-09-05 16:31:52.166856"
"100","105","112","115","130","125","2019-09-05 16:31:52.183383"
"100","105","112","115","131","125","2019-09-05 16:31:52.199713"
"100","105","112","115","131","125","2019-09-05 16:31:52.216200"
"100","105","112","115","131","125","2019-09-05 16:31:52.232533"
"100","105","112","115","131","125","2019-09-05 16:31:52.248967"
"100","105","112","115","131","125","2019-09-05 16:31:52.265310"
"100","105","112","115","131","125","2019-09-05 16:31:52.281520"
"100","105","112","114","130","125","2019-09-05 16:31:52.297959"
"100","105","112","115","130","125","2019-09-05 16:31:52.314270"
"100","105","112","114","130","124","2019-09-05 16:31:52.330921"
"100","105","112","115","130","124","2019-09-05 16:31:52.347104"
"100","105","112","115","130","124","2019-09-05 16:31:52.363569"
"100","105","112","115","130","124","2019-09-05 16:31:52.379972"
"100","105","112","115","130","124","2019-09-05 16:31:52.396318"
"100","105","112","115","130","124","2019-09-05 16:31:52.412700"
"100","105","112","115","130","124","2019-09-05 16:31:52.429272"
"100","105","112","115","130","124","2019-09-05 16:31:52.445642"
"100","105","112","115","130","124","2019-09-05 16:31:52.461930"
"101","105","112","115","130","124","2019-09-05 16:31:52.478212"
"100","105","112","114","130","124","2019-09-05 16:31:52.494657"
"100","105","112","115","130","124","2019-09-05 16:31:52.511039"
"100","105","112","115","130","124","2019-09-05 16:31:52.527397"
"100","105","111","114","130","124","2019-09-05 16:31:52.543684"
"100","105","112","115","130","123","2019-09-05 16:31:52.560326"
"100","105","112","115","130","124","2019-09-05 16:31:52.576592"
"100","105","112","114","130","123","2019-09-05 16:31:52.592916"
"100","105","112","115","130","123","2019-09-05 16:31:52.609275"
"101","105","112","115","130","123","2019-09-05 16:31:52.625729"
"100","105","112","115","130","123","2019-09-05 16:31:52.641917"
"100","105","112","115","130","123","2019-09-05 16:31:52.658519"
"100","105","112","115","130","123","2019-09-05 16:31:52.674933"
"100","105","112","115","130","123","2019-09-05 16:31:52.691221"
"100","105","112","115","130","123","2019-09-05 16:31:52.707745"
"100","105","112","115","130","123","2019-09-05 16:31:52.724051"
"100","105","112","115","130","123","2019-09-05 16:31:52.740441"
"100","104","112","115","130","123","2019-09-05 16:31:52.756807"
"100","105","112","115","130","123","2019-09-05 16:31:52.773236"
"100","105","112","115","130","123","2019-09-05 16:31:52.789564"
"100","105","112","115","130","123","2019-09-05 16:31:52.805787"
"100","104","112","115","131","123","2019-09-05 16:31:52.822151"
"100","105","112","115","131","124","2019-09-05 16:31:52.838502"
"100","105","112","115","131","124","2019-09-05 16:31:52.854917"
"100","105","112","115","131","124","2019-09-05 16:31:52.871296"
"101","105","112","115","131","124","2019-09-05 16:31:52.887680"
"101","105","112","115","131","124","2019-09-05 16:31:52.904146"
"100","105","112","115","131","124","2019-09-05 16:31:52.920461"
"100","105","112","115","131","124","2019-09-05 16:31:52.936876"
"101","105","112","115","131","124","2019-09-05 16:31:52.953366"
"100","105","112","115","131","124","2019-09-05 16:31:52.969578"
"100","105","112","115","131","124","2019-09-05 16:31:52.986118"
"100","105","112","115","131","124","2019-09-05 16:31:53.002505"
"100","105","112","115","131","124","2019-09-05 16:31:53.018877"
"100","105","112","115","131","124","2019-09-05 16:31:53.035352"
"100","105","112","115","131","124","2019-09-05 16:31:53.051676"
"100","105","112","115","131","124","2019-09-05 16:31:53.068050"
"100","105","112","115","131","124","2019-09-05 16:31:53.084468"
"100","105","112","115","131","124","2019-09-05 16:31:53.100880"
"100","105","112","115","131","124","2019-09-05 16:31:53.117096"
"101","105","112","115","130","124","2019-09-05 16:31:53.133482"
"100","105","112","115","131","124","2019-09-05 16:31:53.150004"
"100","105","112","115","131","125","2019-09-05 16:31:53.166335"
"100","105","112","115","131","124","2019-09-05 16:31:53.182630"
"100","105","112","115","131","124","2019-09-05 16:31:53.199092"
"100","105","112","115","131","124","2019-09-05 16:31:53.215505"
"100","105","112","115","131","125","2019-09-05 16:31:53.231930"
"101","105","112","115","131","124","2019-09-05 16:31:53.248289"
"100","105","112","115","130","124","2019-09-05 16:31:53.264785"
"100","105","112","115","130","124","2019-09-05 16:31:53.280851"
"100","105","112","115","130","124","2019-09-05 16:31:53.297364"
"100","105","112","115","130","124","2019-09-05 16:31:53.313780"
"100","105","112","115","130","124","2019-09-05 16:31:53.330172"
"100","105","112","115","130","124","2019-09-05 16:31:53.346566"
"100","105","112","115","130","124","2019-09-05 16:31:53.362919"
"100","105","112","115","130","124","2019-09-05 16:31:53.379300"
"100","105","111","114","130","124","2019-09-05 16:31:53.395678"
"100","105","112","115","130","124","2019-09-05 16:31:53.412176"
"100","105","112","115","130","124","2019-09-05 16:31:53.428621"
"100","105","111","115","130","124","2019-09-05 16:31:53.444871"
"100","105","111","114","130","124","2019-09-05 16:31:53.461408"
"100","105","111","114","130","124","2019-09-05 16:31:53.477510"
"100","105","112","114","129","123","2019-09-05 16:31:53.494010"
"100","105","111","114","130","123","2019-09-05 16:31:53.510390"
"100","104","111","114","130","123","2019-09-05 16:31:53.526731"
"100","105","111","114","130","123","2019-09-05 16:31:53.543175"
"100","105","111","114","129","123","2019-09-05 16:31:53.559581"
"101","105","111","114","130","123","2019-09-05 16:31:53.575998"
"100","105","112","115","130","123","2019-09-05 16:31:53.592250"
"100","105","112","115","130","123","2019-09-05 16:31:53.608631"
"100","105","112","115","130","123","2019-09-05 16:31:53.625019"
"101","105","112","115","130","123","2019-09-05 16:31:53.641549"
"100","105","112","115","130","123","2019-09-05 16:31:53.657782"
"100","105","112","115","130","123","2019-09-05 16:31:53.674263"
"100","105","112","115","130","123","2019-09-05 16:31:53.690728"
"100","105","112","115","130","123","2019-09-05 16:31:53.706990"
"100","105","112","114","130","123","2019-09-05 16:31:53.723347"
"101","105","112","115","130","123","2019-09-05 16:31:53.739695"
"100","105","112","115","130","123","2019-09-05 16:31:53.756117"
"100","105","112","115","130","123","2019-09-05 16:31:53.772562"
"100","105","112","115","130","123","2019-09-05 16:31:53.789108"
"100","105","112","115","130","123","2019-09-05 16:31:53.805466"
"100","105","112","115","130","123","2019-09-05 16:31:53.821707"
"101","105","112","115","130","123","2019-09-05 16:31:53.837957"
"100","105","112","115","131","123","2019-09-05 16:31:53.854415"
"100","105","112","115","131","123","2019-09-05 16:31:53.870871"
"100","105","112","115","131","124","2019-09-05 16:31:53.887318"
"100","105","112","115","131","124","2019-09-05 16:31:53.903620"
"100","105","112","115","131","124","2019-09-05 16:31:53.920033"
"100","105","112","115","131","124","2019-09-05 16:31:53.936396"
"100","105","112","115","131","124","2019-09-05 16:31:53.952789"
"100","105","112","115","131","124","2019-09-05 16:31:53.969148"
"100","105","112","115","131","124","2019-09-05 16:31:53.985430"
"100","105","112","115","130","124","2019-09-05 16:31:54.001797"
"100","105","112","115","131","124","2019-09-05 16:31:54.018229"
"100","105","112","115","131","124","2019-09-05 16:31:54.034553"
"100","105","112","115","131","124","2019-09-05 16:31:54.050925"
"100","105","112","115","131","124","2019-09-05 16:31:54.067234"
"100","105","112","115","131","124","2019-09-05 16:31:54.083714"
"100","105","112","115","131","124","2019-09-05 16:31:54.100072"
"100","105","112","115","131","124","2019-09-05 16:31:54.116594"
"100","105","112","115","131","124","2019-09-05 16:31:54.132971"
"100","105","112","115","131","124","2019-09-05 16:31:54.149387"
"100","105","112","115","131","124","2019-09-05 16:31:54.165708"
"100","105","112","115","130","124","2019-09-05 16:31:54.182132"
"100","105","112","115","131","125","2019-09-05 16:31:54.198360"
"100","105","112","114","130","124","2019-09-05 16:31:54.214965"
"100","105","112","115","130","124","2019-09-05 16:31:54.231359"
"100","105","111","114","130","124","2019-09-05 16:31:54.247601"
"101","105","112","114","130","124","2019-09-05 16:31:54.263940"
"100","105","112","114","130","124","2019-09-05 16:31:54.280443"
"100","105","112","115","130","124","2019-09-05 16:31:54.296737"
"100","105","112","115","130","124","2019-09-05 16:31:54.313124"
"100","105","112","115","130","124","2019-09-05 16:31:54.329537"
"100","105","112","115","130","124","2019-09-05 16:31:54.345913"
"100","105","112","115","130","124","2019-09-05 16:31:54.362382"
"100","105","112","115","130","124","2019-09-05 16:31:54.378649"
"100","105","112","115","130","124","2019-09-05 16:31:54.395074"
"101","105","111","114","130","124","2019-09-05 16:31:54.411490"
"100","105","112","115","130","124","2019-09-05 16:31:54.427765"
"100","105","111","114","129","123","2019-09-05 16:31:54.444205"
"100","105","111","114","130","123","2019-09-05 16:31:54.460493"
"100","105","111","114","129","123","2019-09-05 16:31:54.477045"
"100","105","112","115","130","123","2019-09-05 16:31:54.493341"
"100","105","112","114","130","123","2019-09-05 16:31:54.509741"
"100","105","111","114","130","123","2019-09-05 16:31:54.526262"
"100","105","112","115","130","123","2019-09-05 16:31:54.542674"
"100","105","112","115","130","123","2019-09-05 16:31:54.558884"
"100","105","111","115","130","123","2019-09-05 16:31:54.575372"
"100","105","112","115","130","123","2019-09-05 16:31:54.591782"
"100","105","112","115","130","123","2019-09-05 16:31:54.608143"
"100","105","112","115","130","123","2019-09-05 16:31:54.624413"
"100","105","111","115","130","123","2019-09-05 16:31:54.640863"
"100","105","112","115","130","123","2019-09-05 16:31:54.657215"
"100","105","111","115","130","123","2019-09-05 16:31:54.673577"
"100","105","111","115","130","123","2019-09-05 16:31:54.690086"
"100","105","112","115","130","123","2019-09-05 16:31:54.706575"
"100","105","112","115","130","123","2019-09-05 16:31:54.722768"
"100","105","112","115","130","123","2019-09-05 16:31:54.739014"
"100","105","112","115","130","123","2019-09-05 16:31:54.755514"
"100","105","112","115","130","123","2019-09-05 16:31:54.771983"
"100","105","112","115","130","123","2019-09-05 16:31:54.788287"
"100","105","112","115","130","123","2019-09-05 16:31:54.804768"
"100","105","112","115","130","124","2019-09-05 16:31:54.821043"
"100","105","111","115","130","123","2019-09-05 16:31:54.837520"
"100","105","112","115","130","124","2019-09-05 16:31:54.853897"
"100","105","112","115","131","123","2019-09-05 16:31:54.870241"
